8525,1031.25,31.25,-31.25
8536,1031.25,31.25,-62.5
8546,1031.25,62.5,-62.5
8556,1031.25,62.5,-62.5
8566,1031.25,31.25,-62.5
8576,1031.25,31.25,-62.5
8586,1031.25,31.25,-62.5
8596,1031.25,31.25,-62.5
8608,1031.25,31.25,-62.5
8618,1062.5,62.5,-62.5
8628,1062.5,31.25,-62.5
8639,1031.25,31.25,-62.5
8650,1031.25,31.25,-62.5
8661,1031.25,31.25,-31.25
8671,1031.25,31.25,-62.5
8681,1031.25,31.25,-31.25
8691,1031.25,31.25,-62.5
8701,1031.25,31.25,-62.5
8711,1031.25,31.25,-62.5
8721,1000,31.25,-31.25
8731,1031.25,31.25,-31.25
8741,1031.25,31.25,-31.25
8751,1031.25,31.25,-62.5
8761,1031.25,31.25,-62.5
8771,1031.25,31.25,-62.5
8781,1031.25,31.25,-62.5
8791,1031.25,31.25,-31.25
8803,1031.25,31.25,-62.5
8813,1031.25,31.25,-62.5
8823,1031.25,31.25,-62.5
8834,1031.25,31.25,-62.5
8845,1031.25,31.25,-62.5
8856,1031.25,31.25,-62.5
8866,1031.25,31.25,-62.5
8876,1031.25,31.25,-62.5
8886,1031.25,31.25,-62.5
8896,1031.25,31.25,-62.5
8906,1031.25,62.5,-31.25
8916,1031.25,31.25,-62.5
8926,1031.25,31.25,-62.5
8936,1031.25,31.25,-62.5
8946,1031.25,31.25,-31.25
8956,1031.25,31.25,-62.5
8966,1031.25,31.25,-62.5
8976,1031.25,31.25,-62.5
8986,1031.25,31.25,-62.5
8998,1031.25,31.25,-62.5
9009,1000,31.25,-62.5
9020,1031.25,31.25,-62.5
9030,1031.25,31.25,-62.5
9040,1031.25,31.25,-62.5
9051,1031.25,31.25,-62.5
9061,1000,31.25,-62.5
9071,1031.25,31.25,-62.5
9081,1031.25,31.25,-62.5
9091,1031.25,62.5,-62.5
9101,1031.25,31.25,-62.5
9111,1000,31.25,-62.5
9121,1031.25,31.25,-62.5
9131,1031.25,31.25,-62.5
9141,1031.25,31.25,-93.75
9151,1031.25,31.25,-62.5
9161,1031.25,31.25,-62.5
9171,1062.5,31.25,-62.5
9181,1031.25,31.25,-62.5
9193,1031.25,31.25,-62.5
9203,1031.25,31.25,-62.5
9213,1031.25,31.25,-62.5
9224,1031.25,31.25,-62.5
9235,1031.25,31.25,-62.5
9245,1031.25,31.25,-62.5
9255,1031.25,31.25,-62.5
9265,1031.25,31.25,-62.5
9276,1031.25,31.25,-31.25
9286,1031.25,31.25,-62.5
9296,1031.25,31.25,-62.5
9306,1031.25,31.25,-62.5
9316,1031.25,31.25,-93.75
9326,1031.25,62.5,-62.5
9336,1031.25,62.5,-31.25
9346,1000,31.25,-62.5
9356,1031.25,31.25,-62.5
9366,1031.25,31.25,-62.5
9376,1031.25,31.25,-62.5
9388,1031.25,31.25,-62.5
9398,1031.25,31.25,-62.5
9408,1031.25,31.25,-62.5
9418,1031.25,31.25,-62.5
9428,1031.25,31.25,-62.5
9438,1000,31.25,-62.5
9448,1000,31.25,-62.5
9458,1031.25,31.25,-62.5
9468,1000,31.25,-62.5
9478,1031.25,31.25,-62.5
9488,1031.25,62.5,-62.5
9499,1031.25,31.25,-62.5
9510,1031.25,31.25,-62.5
9521,1031.25,31.25,-62.5
9531,1031.25,31.25,-62.5
9541,1000,31.25,-62.5
9551,1000,31.25,-62.5
9561,1031.25,31.25,-62.5
9571,1000,0,-62.5
9583,1031.25,31.25,-62.5
9593,1031.25,31.25,-62.5
9603,1031.25,31.25,-62.5
9614,1031.25,31.25,-62.5
9625,1031.25,31.25,-62.5
9636,1031.25,31.25,-62.5
9646,1031.25,31.25,-62.5
9656,1031.25,31.25,-62.5
9666,1031.25,31.25,-62.5
9676,1031.25,31.25,-62.5
9686,1031.25,31.25,-62.5
9696,1000,31.25,-62.5
9706,1031.25,31.25,-62.5
9716,1031.25,31.25,-62.5
9726,1031.25,31.25,-62.5
9736,1031.25,31.25,-62.5
9746,1031.25,31.25,-62.5
9756,1031.25,31.25,-62.5
9766,1000,31.25,-31.25
9778,1031.25,0,-31.25
9788,1000,31.25,-62.5
9798,1031.25,31.25,-62.5
9809,1031.25,31.25,-62.5
9820,1031.25,31.25,-62.5
9831,1031.25,62.5,-31.25
9841,1031.25,31.25,-62.5
9851,1031.25,31.25,-62.5
9861,1031.25,31.25,-62.5
9871,1031.25,31.25,-31.25
9882,1031.25,31.25,-62.5
9892,1031.25,31.25,-62.5
9903,1031.25,0,-62.5
9913,1031.25,31.25,-62.5
9923,1031.25,31.25,-62.5
9933,1031.25,31.25,-62.5
9943,1031.25,31.25,-62.5
9954,1031.25,31.25,-62.5
9965,1031.25,31.25,-31.25
9975,1031.25,31.25,-62.5
9985,1031.25,31.25,-62.5
9995,1031.25,62.5,-31.25
10006,1031.25,31.25,-31.25
10016,1031.25,31.25,-62.5
10026,1031.25,31.25,-31.25
10036,1031.25,31.25,-62.5
10046,1031.25,0,-62.5
10056,1031.25,31.25,-62.5
10066,1031.25,31.25,-62.5
10076,1031.25,31.25,-62.5
10086,1031.25,62.5,-62.5
10096,1000,31.25,-62.5
10106,1031.25,62.5,-31.25
10116,1031.25,62.5,-31.25
10126,1000,31.25,-62.5
10136,1031.25,31.25,-62.5
10146,1031.25,31.25,-62.5
10156,1031.25,31.25,-31.25
10167,1031.25,31.25,-31.25
10178,1031.25,31.25,-31.25
10188,1031.25,31.25,-31.25
10198,1031.25,31.25,-62.5
10208,1031.25,31.25,-62.5
10218,1031.25,31.25,-62.5
10228,1031.25,31.25,-62.5
10238,1031.25,31.25,-62.5
10248,1031.25,31.25,-62.5
10258,1031.25,31.25,-62.5
10268,1031.25,31.25,-62.5
10279,1031.25,31.25,-62.5
10290,1031.25,31.25,-31.25
10300,1031.25,31.25,-31.25
10310,1031.25,31.25,-62.5
10320,1031.25,31.25,-31.25
10331,1031.25,31.25,-62.5
10341,1031.25,31.25,-62.5
10351,1031.25,31.25,-31.25
10362,1031.25,31.25,-31.25
10373,1031.25,62.5,-62.5
10383,1031.25,31.25,-62.5
10393,1031.25,31.25,-62.5
10403,1031.25,31.25,-62.5
10413,1031.25,31.25,-31.25
10423,1000,31.25,-31.25
10433,1031.25,31.25,-62.5
10443,1031.25,31.25,-62.5
10453,1031.25,31.25,-62.5
10463,1031.25,62.5,-31.25
10474,1031.25,31.25,-62.5
10485,1031.25,31.25,-62.5
10496,1031.25,31.25,-31.25
10506,1031.25,31.25,-62.5
10516,1031.25,31.25,-62.5
10526,1031.25,31.25,-62.5
10536,1031.25,31.25,-62.5
10546,1031.25,62.5,-31.25
10557,1031.25,31.25,-31.25
10568,1000,31.25,-31.25
10578,1031.25,31.25,-62.5
10588,1031.25,31.25,-62.5
10598,1031.25,31.25,-31.25
10608,1031.25,31.25,-62.5
10618,1031.25,62.5,-62.5
10628,1031.25,31.25,-62.5
10638,1031.25,31.25,-31.25
10648,1031.25,31.25,-62.5
10658,1031.25,31.25,-62.5
10669,1031.25,31.25,-62.5
10680,1031.25,31.25,-31.25
10690,1031.25,31.25,-62.5
10700,1031.25,31.25,-62.5
10710,1031.25,31.25,-62.5
10721,1000,31.25,-62.5
10731,1031.25,31.25,-62.5
10741,1031.25,31.25,-62.5
10753,1031.25,31.25,-62.5
10763,1031.25,62.5,-31.25
10773,1031.25,31.25,-62.5
10784,1000,31.25,-62.5
10794,1031.25,31.25,-62.5
10805,1031.25,31.25,-31.25
10815,1031.25,31.25,-62.5
10825,1031.25,31.25,-62.5
10835,1031.25,31.25,-62.5
10845,1000,31.25,-62.5
10855,1031.25,31.25,-62.5
10866,1031.25,31.25,-31.25
10876,1031.25,31.25,-31.25
10886,1062.5,62.5,-62.5
10896,1062.5,62.5,-62.5
10906,1062.5,62.5,-62.5
10916,1031.25,31.25,-62.5
10926,1031.25,31.25,-31.25
10936,1000,31.25,-62.5
10948,1000,31.25,-62.5
10959,1062.5,31.25,-62.5
10970,1031.25,31.25,-62.5
10980,1031.25,31.25,-31.25
10990,1031.25,31.25,-62.5
11001,1031.25,62.5,-62.5
11011,1031.25,31.25,-62.5
11021,1031.25,31.25,-62.5
11031,1031.25,31.25,-62.5
11041,1031.25,31.25,-62.5
11051,1031.25,31.25,-62.5
11061,1031.25,31.25,-62.5
11071,1031.25,31.25,-62.5
11081,1031.25,31.25,-62.5
11091,1031.25,31.25,-62.5
11101,1031.25,62.5,-62.5
11111,1031.25,31.25,-62.5
11121,1031.25,31.25,-62.5
11131,1031.25,31.25,-62.5
11143,1031.25,31.25,-62.5
11153,1000,31.25,-31.25
11163,1000,31.25,-62.5
11174,1031.25,31.25,-62.5
11184,1031.25,31.25,-62.5
11195,1031.25,31.25,-62.5
11205,1031.25,62.5,-62.5
11216,1031.25,31.25,-62.5
11226,1031.25,31.25,-62.5
11236,1031.25,31.25,-62.5
11246,1031.25,31.25,-62.5
11256,1031.25,31.25,-62.5
11266,1031.25,31.25,-62.5
11276,1062.5,31.25,-62.5
11286,1062.5,31.25,-62.5
11296,1000,31.25,-62.5
11306,1031.25,31.25,-62.5
11316,1031.25,31.25,-62.5
11326,1031.25,31.25,-31.25
11338,1000,31.25,-31.25
11348,1031.25,31.25,-62.5
11358,1031.25,31.25,-62.5
11368,1031.25,31.25,-62.5
11378,1031.25,31.25,-31.25
11388,1031.25,31.25,-31.25
11398,1031.25,62.5,-62.5
11409,1031.25,31.25,-62.5
11419,1031.25,62.5,-62.5
11430,1000,31.25,-31.25
11440,1000,31.25,-62.5
11451,1031.25,31.25,-62.5
11461,1031.25,31.25,-62.5
11471,1031.25,31.25,-62.5
11481,1031.25,31.25,-31.25
11491,1031.25,31.25,-62.5
11501,1031.25,31.25,-62.5
11511,1031.25,31.25,-62.5
11521,1031.25,62.5,-62.5
11533,1031.25,31.25,-31.25
11543,1031.25,31.25,-62.5
11553,1031.25,31.25,-31.25
11564,1000,31.25,-31.25
11574,1031.25,31.25,-31.25
11585,1031.25,31.25,-62.5
11595,1031.25,31.25,-62.5
11605,1031.25,31.25,-62.5
11615,1031.25,62.5,-62.5
11625,1031.25,31.25,-62.5
11635,1031.25,31.25,-62.5
11646,1031.25,31.25,-62.5
11656,1031.25,31.25,-62.5
11666,1031.25,31.25,-62.5
11676,1031.25,31.25,-62.5
11686,1031.25,31.25,-62.5
11696,1031.25,31.25,-62.5
11706,1031.25,31.25,-62.5
11716,1031.25,31.25,-62.5
11728,1031.25,31.25,-62.5
11738,1031.25,31.25,-62.5
11748,1031.25,31.25,-62.5
11759,1031.25,31.25,-62.5
11769,1031.25,31.25,-62.5
11780,1031.25,31.25,-62.5
11790,1031.25,31.25,-62.5
11800,1031.25,31.25,-62.5
11810,1031.25,31.25,-62.5
11820,1031.25,31.25,-62.5
11830,1031.25,31.25,-62.5
11841,1031.25,31.25,-62.5
11851,1031.25,31.25,-62.5
11861,1031.25,31.25,-31.25
11871,1031.25,31.25,-62.5
11881,1031.25,31.25,-31.25
11891,1031.25,31.25,-31.25
11901,1031.25,31.25,-62.5
11911,1031.25,31.25,-62.5
11923,1062.5,31.25,-62.5
11934,1031.25,62.5,-62.5
11945,1000,31.25,-62.5
11955,1000,31.25,-62.5
11965,1031.25,31.25,-62.5
11976,1031.25,31.25,-31.25
11986,1000,31.25,-31.25
11996,1031.25,62.5,-31.25
12006,1062.5,62.5,-62.5
12016,1062.5,62.5,-31.25
12026,1031.25,31.25,-62.5
12036,1031.25,31.25,-62.5
12046,1031.25,31.25,-62.5
12056,1031.25,31.25,-62.5
12066,1031.25,31.25,-62.5
12076,1031.25,31.25,-31.25
12086,1031.25,31.25,-62.5
12096,1031.25,31.25,-62.5
12106,1000,31.25,-62.5
12117,1031.25,31.25,-62.5
12128,1031.25,31.25,-62.5
12138,1031.25,31.25,-62.5
12149,1031.25,31.25,-62.5
12159,1031.25,31.25,-62.5
12170,1031.25,31.25,-62.5
12180,1031.25,31.25,-62.5
12191,1031.25,31.25,-62.5
12201,1031.25,31.25,-62.5
12211,1031.25,31.25,-62.5
12221,1031.25,31.25,-62.5
12231,1031.25,62.5,-62.5
12241,1031.25,62.5,-62.5
12251,1000,31.25,-62.5
12261,1000,31.25,-62.5
12271,1031.25,31.25,-62.5
12281,1000,31.25,-62.5
12291,1031.25,31.25,-62.5
12301,1062.5,31.25,-62.5
12312,1031.25,31.25,-62.5
12323,1031.25,31.25,-62.5
12333,1031.25,31.25,-62.5
12344,1031.25,31.25,-62.5
12354,1000,31.25,-62.5
12365,1031.25,31.25,-62.5
12375,1031.25,0,-62.5
12385,1031.25,31.25,-31.25
12395,1031.25,31.25,-62.5
12405,1031.25,31.25,-62.5
12415,1031.25,31.25,-93.75
12425,1031.25,31.25,-62.5
12435,1031.25,62.5,-62.5
12445,1031.25,31.25,-62.5
12455,1031.25,31.25,-62.5
12465,1031.25,31.25,-62.5
12476,1031.25,31.25,-62.5
12486,1031.25,31.25,-62.5
12496,1031.25,31.25,-62.5
12508,1031.25,62.5,-62.5
12518,1031.25,31.25,-62.5
12528,1000,31.25,-31.25
12539,1031.25,31.25,-62.5
12549,1031.25,31.25,-62.5
12560,1031.25,31.25,-62.5
12570,1031.25,31.25,-62.5
12580,1031.25,31.25,-62.5
12590,1031.25,31.25,-31.25
12600,1031.25,31.25,-31.25
12610,1031.25,31.25,-62.5
12621,1031.25,31.25,-62.5
12631,1031.25,31.25,-62.5
12641,1062.5,31.25,-62.5
12651,1062.5,31.25,-62.5
12661,1031.25,31.25,-62.5
12671,1031.25,31.25,-62.5
12681,1031.25,31.25,-62.5
12691,1031.25,31.25,-31.25
12702,1031.25,62.5,-62.5
12713,1031.25,31.25,-31.25
12723,1031.25,31.25,-62.5
12733,1031.25,62.5,-31.25
12743,1000,31.25,-62.5
12753,1031.25,31.25,-62.5
12763,1031.25,62.5,-62.5
12773,1031.25,31.25,-62.5
12784,1031.25,31.25,-62.5
12795,1031.25,31.25,-62.5
12805,1031.25,31.25,-62.5
12816,1031.25,31.25,-62.5
12826,1031.25,31.25,-62.5
12836,1031.25,31.25,-62.5
12846,1031.25,31.25,-31.25
12856,1031.25,62.5,-62.5
12866,1031.25,31.25,-62.5
12876,1031.25,31.25,-62.5
12886,1031.25,31.25,-31.25
12898,1031.25,31.25,-31.25
12909,1062.5,62.5,-62.5
12919,1031.25,31.25,-62.5
12929,1031.25,62.5,-62.5
12939,1031.25,31.25,-31.25
12950,1000,31.25,-62.5
12960,1000,31.25,-62.5
12970,1000,31.25,-62.5
12980,1031.25,31.25,-62.5
12990,1031.25,62.5,-62.5
13000,1031.25,31.25,-62.5
13010,1031.25,31.25,-31.25
13020,1031.25,31.25,-62.5
13031,1031.25,62.5,-62.5
13041,1031.25,62.5,-31.25
13051,1031.25,31.25,-62.5
13061,1062.5,31.25,-62.5
13071,1031.25,31.25,-62.5
13081,1031.25,31.25,-62.5
13093,1031.25,62.5,-62.5
13103,1031.25,31.25,-31.25
13113,1031.25,31.25,-31.25
13124,1031.25,62.5,-31.25
13134,1031.25,31.25,-62.5
13145,1031.25,62.5,-62.5
13155,1031.25,31.25,-62.5
13166,1031.25,31.25,-62.5
13176,1031.25,62.5,-62.5
13186,1031.25,62.5,-62.5
13196,1031.25,31.25,-62.5
13206,1031.25,31.25,-62.5
13216,1031.25,31.25,-62.5
13226,1031.25,31.25,-62.5
13236,1031.25,31.25,-62.5
13246,1031.25,31.25,-62.5
13256,1031.25,31.25,-62.5
13266,1031.25,31.25,-62.5
13276,1031.25,31.25,-62.5
13287,1031.25,62.5,-62.5
13298,1031.25,62.5,-62.5
13308,1031.25,31.25,-62.5
13319,1031.25,62.5,-62.5
13329,1031.25,31.25,-62.5
13340,1031.25,31.25,-62.5
13350,1031.25,31.25,-62.5
13360,1031.25,31.25,-62.5
13370,1031.25,62.5,-62.5
13380,1031.25,62.5,-62.5
13390,1031.25,31.25,-62.5
13401,1031.25,31.25,-62.5
13411,1031.25,31.25,-62.5
13421,1031.25,62.5,-62.5
13431,1031.25,62.5,-62.5
13441,1031.25,31.25,-62.5
13451,1062.5,62.5,-62.5
13461,1031.25,62.5,-62.5
13471,1031.25,31.25,-62.5
13482,1031.25,31.25,-62.5
13493,1031.25,31.25,-62.5
13503,1031.25,31.25,-62.5
13513,1031.25,31.25,-62.5
13523,1031.25,31.25,-62.5
13533,1031.25,31.25,-62.5
13543,1031.25,31.25,-62.5
13553,1031.25,31.25,-31.25
13563,1031.25,31.25,-62.5
13573,1031.25,31.25,-62.5
13583,1031.25,31.25,-62.5
13593,1031.25,31.25,-62.5
13604,1031.25,31.25,-62.5
13614,1031.25,31.25,-62.5
13625,1031.25,31.25,-62.5
13635,1031.25,31.25,-62.5
13645,1031.25,31.25,-62.5
13656,1031.25,31.25,-62.5
13666,1031.25,62.5,-62.5
13677,1031.25,31.25,-62.5
13688,1031.25,31.25,-62.5
13698,1031.25,31.25,-62.5
13708,1031.25,31.25,-62.5
13718,1031.25,31.25,-62.5
13728,1031.25,31.25,-62.5
13738,1031.25,31.25,-62.5
13748,1031.25,31.25,-62.5
13759,1000,31.25,-62.5
13770,1031.25,31.25,-62.5
13780,1031.25,31.25,-62.5
13791,1000,31.25,-62.5
13801,1031.25,31.25,-62.5
13811,1031.25,31.25,-62.5
13821,1031.25,31.25,-62.5
13831,1031.25,31.25,-62.5
13841,1031.25,31.25,-62.5
13851,1031.25,62.5,-62.5
13861,1031.25,31.25,-62.5
13872,1031.25,31.25,-62.5
13883,1031.25,31.25,-62.5
13893,1031.25,31.25,-62.5
13903,1031.25,31.25,-62.5
13913,1031.25,62.5,-62.5
13923,1062.5,31.25,-62.5
13933,1031.25,31.25,-62.5
13943,1031.25,31.25,-31.25
13953,1031.25,31.25,-62.5
13963,1031.25,31.25,-62.5
13973,1031.25,31.25,-62.5
13983,1000,62.5,-62.5
13994,1031.25,31.25,-93.75
14004,1031.25,31.25,-62.5
14014,1031.25,31.25,-62.5
14025,1031.25,31.25,-62.5
14035,1031.25,31.25,-62.5
14046,1000,0,-62.5
14056,1031.25,31.25,-62.5
14067,1031.25,31.25,-62.5
14078,1000,31.25,-62.5
14088,1031.25,31.25,-62.5
14098,1062.5,31.25,-62.5
14108,1031.25,31.25,-62.5
14118,1031.25,0,-62.5
14128,1031.25,31.25,-62.5
14138,1031.25,31.25,-62.5
14148,1031.25,31.25,-31.25
14158,1031.25,31.25,-62.5
14168,1031.25,31.25,-62.5
14178,1031.25,31.25,-62.5
14188,1031.25,31.25,-62.5
14198,1031.25,62.5,-62.5
14209,1031.25,31.25,-62.5
14220,1031.25,31.25,-62.5
14230,1031.25,31.25,-62.5
14240,1031.25,31.25,-62.5
14250,1031.25,31.25,-31.25
14260,1031.25,62.5,-62.5
14270,1031.25,31.25,-62.5
14281,1031.25,62.5,-62.5
14291,1031.25,31.25,-62.5
14301,1000,31.25,-62.5
14311,1031.25,31.25,-62.5
14321,1031.25,31.25,-62.5
14331,1031.25,31.25,-62.5
14341,1031.25,31.25,-62.5
14351,1031.25,31.25,-62.5
14361,1031.25,31.25,-62.5
14371,1031.25,31.25,-62.5
14381,1031.25,31.25,-62.5
14391,1000,31.25,-31.25
14401,1031.25,31.25,-62.5
14411,1031.25,31.25,-62.5
14421,1031.25,31.25,-93.75
14431,1031.25,31.25,-62.5
14441,1031.25,31.25,-62.5
14451,1031.25,31.25,-62.5
14461,1031.25,31.25,-62.5
14471,1031.25,31.25,-62.5
14481,1031.25,31.25,-62.5
14491,1031.25,62.5,-93.75
14501,1031.25,62.5,-62.5
14511,1031.25,62.5,-62.5
14521,1031.25,62.5,-62.5
14531,1031.25,62.5,-62.5
14541,1031.25,31.25,-62.5
14551,1031.25,31.25,-62.5
14561,1031.25,31.25,-62.5
14571,1031.25,31.25,-62.5
14581,1031.25,62.5,-62.5
14591,1031.25,31.25,-62.5
14601,1031.25,31.25,-62.5
14611,1031.25,31.25,-62.5
14621,1031.25,0,-62.5
14631,1031.25,31.25,-62.5
14641,1031.25,31.25,-62.5
14652,1031.25,31.25,-62.5
14663,1031.25,31.25,-62.5
14673,1000,31.25,-62.5
14683,1031.25,62.5,-62.5
14693,1031.25,62.5,-62.5
14703,1031.25,31.25,-62.5
14713,1031.25,31.25,-62.5
14723,1031.25,31.25,-62.5
14733,1031.25,31.25,-62.5
14743,1031.25,31.25,-62.5
14753,1031.25,31.25,-62.5
14763,1031.25,62.5,-62.5
14774,1000,31.25,-62.5
14784,1031.25,31.25,-62.5
14795,1031.25,31.25,-62.5
14805,1031.25,31.25,-62.5
14815,1031.25,31.25,-62.5
14826,1031.25,31.25,-62.5
14836,1031.25,31.25,-62.5
14847,1031.25,31.25,-62.5
14858,1031.25,31.25,-62.5
14868,1031.25,62.5,-62.5
14878,1031.25,31.25,-31.25
14889,1031.25,31.25,-62.5
14900,1031.25,62.5,-62.5
14910,1031.25,31.25,-62.5
14920,1031.25,62.5,-62.5
14931,1031.25,31.25,-62.5
14941,1031.25,31.25,-62.5
14951,1031.25,31.25,-62.5
14961,1031.25,31.25,-62.5
14971,1031.25,31.25,-62.5
14981,1062.5,31.25,-62.5
14991,1062.5,31.25,-62.5
15001,1031.25,31.25,-62.5
15011,1031.25,31.25,-62.5
15021,1031.25,62.5,-62.5
15031,1031.25,62.5,-62.5
15042,1031.25,31.25,-31.25
15053,1031.25,31.25,-62.5
15063,1031.25,31.25,-62.5
15073,1031.25,62.5,-62.5
15083,1031.25,62.5,-62.5
15093,1031.25,31.25,-62.5
15103,1031.25,31.25,-62.5
15113,1031.25,31.25,-62.5
15123,1031.25,31.25,-62.5
15133,1031.25,31.25,-62.5
15143,1031.25,62.5,-62.5
15153,1031.25,31.25,-62.5
15164,1031.25,31.25,-62.5
15174,1031.25,31.25,-62.5
15184,1031.25,31.25,-62.5
15195,1031.25,31.25,-62.5
15205,1031.25,31.25,-62.5
15216,1031.25,62.5,-62.5
15226,1031.25,62.5,-62.5
15237,1031.25,31.25,-62.5
15248,1031.25,31.25,-62.5
15258,1000,31.25,-62.5
15268,1031.25,31.25,-62.5
15279,1031.25,31.25,-62.5
15290,1031.25,31.25,-62.5
15300,1031.25,62.5,-62.5
15310,1031.25,31.25,-62.5
15321,1031.25,31.25,-62.5
15331,1031.25,31.25,-62.5
15341,1031.25,31.25,-62.5
15351,1031.25,31.25,-62.5
15361,1031.25,31.25,-93.75
15371,1031.25,31.25,-62.5
15381,1031.25,31.25,-62.5
15391,1031.25,31.25,-62.5
15401,1031.25,31.25,-62.5
15411,1031.25,31.25,-62.5
15421,1031.25,62.5,-62.5
15432,1031.25,31.25,-62.5
15443,1031.25,31.25,-62.5
15453,1031.25,31.25,-62.5
15463,1031.25,31.25,-62.5
15473,1000,31.25,-62.5
15483,1031.25,31.25,-62.5
15493,1031.25,31.25,-62.5
15503,1031.25,31.25,-62.5
15513,1031.25,31.25,-62.5
15523,1031.25,31.25,-62.5
15533,1031.25,31.25,-62.5
15543,1031.25,31.25,-93.75
15554,1031.25,31.25,-93.75
15564,1031.25,31.25,-62.5
15574,1031.25,31.25,-62.5
15585,1031.25,62.5,-62.5
15595,1031.25,62.5,-62.5
15606,1031.25,31.25,-62.5
15616,1031.25,62.5,-62.5
15627,1031.25,31.25,-62.5
15638,1031.25,31.25,-93.75
15648,1031.25,62.5,-62.5
15658,1031.25,31.25,-62.5
15668,1000,31.25,-62.5
15678,1031.25,31.25,-62.5
15688,1031.25,62.5,-62.5
15698,1031.25,31.25,-62.5
15709,1031.25,31.25,-62.5
15720,1031.25,31.25,-93.75
15730,1031.25,31.25,-62.5
15741,1031.25,31.25,-62.5
15751,1000,31.25,-62.5
15761,1031.25,31.25,-62.5
15771,1031.25,31.25,-62.5
15781,1031.25,31.25,-93.75
15791,1031.25,62.5,-62.5
15801,1031.25,31.25,-62.5
15811,1031.25,31.25,-62.5
15822,1031.25,31.25,-62.5
15833,1000,31.25,-62.5
15843,1031.25,31.25,-62.5
15853,1031.25,31.25,-62.5
15864,1031.25,31.25,-62.5
15875,1031.25,31.25,-62.5
15885,1031.25,31.25,-62.5
15895,1031.25,31.25,-62.5
15906,1031.25,31.25,-62.5
15916,1031.25,31.25,-62.5
15926,1000,31.25,-62.5
15936,1031.25,31.25,-62.5
15946,1031.25,31.25,-62.5
15956,1031.25,31.25,-62.5
15966,1031.25,31.25,-62.5
15976,1031.25,62.5,-62.5
15986,1031.25,31.25,-62.5
15996,1031.25,31.25,-62.5
16006,1031.25,31.25,-62.5
16017,1031.25,31.25,-62.5
16028,1031.25,31.25,-62.5
16038,1031.25,31.25,-62.5
16048,1031.25,31.25,-62.5
16059,1031.25,62.5,-62.5
16070,1031.25,31.25,-62.5
16080,1031.25,62.5,-93.75
16090,1031.25,31.25,-62.5
16101,1031.25,62.5,-62.5
16111,1031.25,62.5,-62.5
16121,1000,31.25,-62.5
16131,1031.25,31.25,-93.75
16141,1031.25,31.25,-62.5
16151,1031.25,31.25,-62.5
16161,1031.25,31.25,-62.5
16171,1031.25,31.25,-62.5
16181,1031.25,31.25,-62.5
16191,1031.25,31.25,-62.5
16201,1031.25,31.25,-62.5
16212,1031.25,31.25,-62.5
16223,1031.25,31.25,-62.5
16233,1031.25,31.25,-62.5
16243,1000,0,-62.5
16254,1031.25,31.25,-62.5
16265,1031.25,31.25,-62.5
16275,1031.25,31.25,-62.5
16285,1031.25,62.5,-62.5
16296,1031.25,62.5,-62.5
16306,1031.25,62.5,-62.5
16316,1031.25,31.25,-31.25
16326,1031.25,31.25,-62.5
16336,1031.25,31.25,-62.5
16346,1031.25,31.25,-62.5
16356,1031.25,31.25,-62.5
16366,1000,31.25,-62.5
16376,1031.25,31.25,-62.5
16386,1031.25,31.25,-62.5
16396,1031.25,31.25,-62.5
16407,1031.25,62.5,-62.5
16418,1031.25,62.5,-62.5
16428,1062.5,31.25,-62.5
16438,1031.25,31.25,-62.5
16449,1031.25,31.25,-62.5
16460,1031.25,31.25,-31.25
16470,1031.25,31.25,-62.5
16480,1031.25,62.5,-62.5
16490,1031.25,31.25,-62.5
16500,1031.25,31.25,-62.5
16510,1031.25,31.25,-62.5
16521,1031.25,31.25,-62.5
16531,1031.25,62.5,-62.5
16541,1031.25,31.25,-62.5
16551,1031.25,31.25,-62.5
16561,1031.25,31.25,-31.25
16571,1031.25,62.5,-62.5
16581,1031.25,31.25,-62.5
16591,1031.25,31.25,-62.5
16602,1031.25,31.25,-31.25
16613,1031.25,31.25,-62.5
16623,1031.25,31.25,-62.5
16633,1031.25,31.25,-62.5
16643,1031.25,31.25,-62.5
16653,1031.25,31.25,-62.5
16663,1031.25,31.25,-62.5
16673,1031.25,31.25,-62.5
16684,1031.25,31.25,-62.5
16695,1031.25,31.25,-62.5
16705,1031.25,31.25,-31.25
16716,1031.25,31.25,-31.25
16726,1031.25,31.25,-31.25
16736,1031.25,31.25,-62.5
16748,1031.25,31.25,-62.5
16759,1031.25,31.25,-62.5
16769,1000,31.25,-62.5
16780,1031.25,31.25,-31.25
16790,1031.25,31.25,-62.5
16800,1031.25,31.25,-62.5
16811,1031.25,31.25,-62.5
16821,1031.25,31.25,-62.5
16831,1031.25,62.5,-62.5
16841,1031.25,31.25,-62.5
16851,1031.25,31.25,-62.5
16861,1031.25,31.25,-31.25
16871,1031.25,31.25,-62.5
16881,1031.25,31.25,-62.5
16891,1031.25,31.25,-62.5
16901,1031.25,31.25,-62.5
16911,1031.25,31.25,-62.5
16921,1031.25,31.25,-62.5
16931,1031.25,31.25,-62.5
16941,1031.25,31.25,-62.5
16951,1031.25,31.25,-31.25
16961,1031.25,31.25,-62.5
16971,1031.25,31.25,-62.5
16981,1031.25,31.25,-62.5
16993,1031.25,31.25,-62.5
17004,1031.25,31.25,-62.5
17015,1000,31.25,-31.25
17025,1031.25,31.25,-62.5
17035,1031.25,31.25,-62.5
17045,1031.25,31.25,-62.5
